pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|200492||200492|25|159150|108575|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|200493||200493|25|622700|555800|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|210947||210947|3|36516|17817.48|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|211357||211357|1|36933|33411|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|219404||219404|1|414|400|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|SI|335931||335931|1|21336|17639|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||SUM|NO|200492A||200492A|16|0|69488|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||B04U|B04U|22|569008|341225.94|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||B05U|B05U|5|56960|24701.5|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||B09U|B09U|2|52136|24555.46|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||B08U|B08U|2|40420|19043.86|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||B15U|B15U|1|113014|65888.17|
23325027|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/02/07 11:27:12|051918001000420318|U||S|MET||CON|SI||B17U|B17U|1|92837|41562.98|
23652938|SUR-ENE|MET|129|Caldas|CW352017||ACREV|2026/02/11 04:59:50|161065500000000000|R|||MET||CON|NO||D01R||1|0|64912.85|
23640553|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 13:52:26|054729204000410315|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640553|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 13:52:26|054729204000410315|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23645350|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/04 14:47:17|083019101000110401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23645350|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/04 14:47:17|083019101000110401|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||SUM|NO|200098||200098|1|0|172852.32|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||SUM|SI|200410||200410|1|0|12222.9|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||SUM|NO|200492||200492|10|0|43430|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||SUM|NO|219404||219404|1|0|400|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||CON|NO||A03U||1|0|35222.12|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||CON|NO||A15U||1|0|88454.6|
23657480|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:45:36|136032123410000302|R|ENEPIL||MET||CON|NO||A22U||1|0|74300.03|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||SUM|NO|200098||200098|1|0|172852.32|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||SUM|SI|200410||200410|1|0|12222.9|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||SUM|NO|200492||200492|8|0|34744|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||SUM|NO|219404||219404|1|0|400|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||CON|NO||A03U||1|0|35222.12|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||CON|NO||A15U||1|0|88454.6|
23657463|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:44:11|136032123410000301|R|ENEPIL||MET||CON|NO||A22U||1|0|74300.03|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||CON|NO||A03U||1|0|35222.12|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||SUM|NO|200098||200098|1|0|172852.32|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||SUM|NO|200367||200367|2|0|12174|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||SUM|SI|200410||200410|1|0|12222.9|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||SUM|NO|200492||200492|10|0|43430|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||SUM|NO|219404||219404|1|0|400|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||CON|NO||A15U||1|0|88454.6|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||CON|NO||A22U||1|0|74300.03|
23657437|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/13 14:55:28|136032123410000202|R|ENEPIL||MET||CON|NO||A35U||1|0|28685.88|
23638307|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/12 09:21:51|024418502100011308|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638307|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/12 09:21:51|024418502100011308|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23638310|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/12 09:23:20|024418502100011309|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638310|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/12 09:23:20|024418502100011309|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23638872|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/10 10:43:28|052723009000670000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638872|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/10 10:43:28|052723009000670000|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23638883|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 10:12:02|052723009000590401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638883|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 10:12:02|052723009000590401|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23650483|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/05 12:01:21|041112000003350000|U|||MET||CON|NO||D01U||1|0|46366.32|
23652302|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/10 10:41:56|103043302750000005|R|||MET||CON|NO||D01R||1|0|64912.85|
23650456|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:48:49|040529009001150301|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23650456|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:48:49|040529009001150301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23650456|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 13:48:49|040529009001150301|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23640611|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 14:05:59|054729204000410333|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640611|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 14:05:59|054729204000410333|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23652749|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/10 14:14:01|044710006101100000|U|||MET||CON|NO||D01U||1|0|46366.32|
23640571|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 14:10:35|054729204000410353|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640571|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 14:10:35|054729204000410353|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23638246|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/12 10:43:22|024418502100011609|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638246|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/12 10:43:22|024418502100011609|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23647400|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/05 12:45:56|055217443001070201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23647400|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/05 12:45:56|055217443001070201|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23647400|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/05 12:45:56|055217443001070201|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23640586|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 08:38:44|054729204000410253|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640586|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/13 08:38:44|054729204000410253|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23653966|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/11 06:20:21|084118220000650000|U|||MET||CON|NO||D01U||1|0|46366.32|
23653970|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2026/02/11 09:57:23|053410005000340000|U|||MET||CON|NO||D01U||1|0|46366.32|
23638292|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/11 07:39:07|024418502100010602|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638292|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/11 07:39:07|024418502100010602|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23638295|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/11 06:49:52|024418502100010406|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638295|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/11 06:49:52|024418502100010406|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23638301|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/11 11:51:00|024418502100010706|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23638301|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/11 11:51:00|024418502100010706|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23628944|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 11:27:04|073625006000612106|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23628944|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 11:27:04|073625006000612106|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|SI|200410||200410|2|0|24445.8|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|NO|200492||200492|38|0|165034|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|NO|211391||211391|1|0|6763.2|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23647321|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2026/02/11 07:16:15|055128206600289151|U|ENEPRE||MET||CON|NO||A22U||1|0|74300.03|
23650506|SUR-ENE|MET|266|Envigado|CW352017||ACREV|2026/02/09 05:59:39|023394601000040000|U|||MET||CON|NO||D01U||1|0|46366.32|
23650512|SUR-ENE|MET|129|Caldas|CW352017||AMRTR|2026/02/12 13:35:58|161004605000000001|R|||MET||CON|NO||D02R||1|0|112985.72|
23637857|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/13 14:43:31|015328005000761410|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23637857|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/13 14:43:31|015328005000761410|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23583651|SUR-ENE|MET|266|Envigado|CW352017||ACVIS|2026/02/06 07:00:00|023216002001380011|U|||MET||CON|NO||C07U||1|0|59091.43|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||SUM|NO|200492||200492|2.5|0|10857.5|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23648644|SUR-ENE|MET|360|Itaguí|CW352017||DSPRE|2026/02/06 10:30:44|163002282200002202|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23640838|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 11:56:15|054729204000410606|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640838|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 11:56:15|054729204000410606|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23658036|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/16 07:56:00|053314004300413691|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23658036|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/16 07:56:00|053314004300413691|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23637906|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/13 12:43:46|015328005000760610|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23637906|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/13 12:43:46|015328005000760610|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23637912|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/13 12:42:46|015328005000760609|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23637912|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2026/02/13 12:42:46|015328005000760609|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23652040|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/02/11 12:15:59|054323006000410103|U|||MET||CON|NO||D02U||1|0|67791.43|
23640748|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 15:06:36|054729204000410814|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640748|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 15:06:36|054729204000410814|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23640763|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 14:41:42|054729204000410804|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640763|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 14:41:42|054729204000410804|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23640805|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 13:30:19|054729204000410705|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23640805|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2026/02/16 13:30:19|054729204000410705|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23642719|SUR-ENE|MET|05|Medellín|CW352017||VITEC|2026/02/12 06:36:23|054410000000530000|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23652758|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/02/13 10:15:13|114014112000000000|R|||MET||CON|NO||D02R||1|0|112985.72|
23652832|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/02/16 15:11:36|084218400600460000|U|||MET||CON|NO||D02U||1|0|67791.43|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|SI|200410||200410|2|0|24445.8|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|NO|211391||211391|1|0|6763.2|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23650325|SUR-ENE|MET|631|Sabaneta|CW352017||DSPRE|2026/02/04 11:55:32|167092523000000000|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23657294|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 10:25:05|024422000440140401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23657294|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 10:25:05|024422000440140401|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23657296|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 10:21:44|024422000440140201|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23657296|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 10:21:44|024422000440140201|U|||MET||SUM|NO|215887A||215887A|4|0|4136|
23657296|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 10:21:44|024422000440140201|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||CON|NO||C09U||1|0|92857.96|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||SUM|SI|CALPRO01||CALPRO01|1|81000|119300|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||SUM|NO|219404A||219404A|4|0|1600|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||SUM|NO|325642A||325642A|1|0|414950|
23600417|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2026/02/13 08:20:02|023222006100310103|U|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23634191|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 14:26:11|051311201101651002|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634191|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/03 14:26:11|051311201101651002|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23634630|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 11:24:21|040219105002061505|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23634630|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/02/10 11:24:21|040219105002061505|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23628898|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 11:19:35|073625006000611006|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23628898|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 11:19:35|073625006000611006|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23628905|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 13:36:38|073625006000611808|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23628905|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 13:36:38|073625006000611808|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23628929|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 11:23:25|073625006000611009|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23628929|SUR-ENE|MET|360|Itaguí|CW352017|5|ALEGA|2026/02/02 11:23:25|073625006000611009|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
