pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23775248|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/07/02 12:33:22|136029794100000000|U|||MET||CON|NO||D04U||1|0|40585.66|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|CALE1F||CALE1F|1|29915|9600|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|200092||200092|1|52931|41844.12|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|200316||200316|1|9736|2196.32|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|200492||200492|25|157000|108575|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|210949||210949|1|12785|5941.52|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|211357||211357|1|36432|33411|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|211829||211829|1|55256|43582.32|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|213333||213333|1|8880|5621.47|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|215887||215887|1|1192|1134.85|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|SI|219404||219404|1|438|400|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||SUM|NO|200492A||200492A|4|0|17372|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A02U|A02U|1|118732|63259.22|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A05U|A05U|1|172753|93298.96|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A10U|A10U|1|135239|61578.18|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A12U|A12U|1|110200|49147.78|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A17U|A17U|1|16516|6739.77|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A18U|A18U|1|144793|63771.74|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A19U|A19U|1|69421|30605.04|
23735065|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:23:06|055317006100600301|U||N|MET||CON|SI||A23U|A23U|1|131159|63242.5|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|CALE1F||CALE1F|1|29915|9600|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|200092||200092|1|52931|41844.12|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|200316||200316|1|9736|2196.32|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|200492||200492|20|125600|86860|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|210949||210949|1|12785|5941.52|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|211357||211357|1|36432|33411|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|211829||211829|1|55256|43582.32|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|213333||213333|1|8880|5621.47|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|215887||215887|1|1192|1134.85|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|219404||219404|1|438|400|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||SUM|SI|323739||323739|21|236145|105168|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A02U|A02U|1|118732|63259.22|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A05U|A05U|1|172753|93298.96|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A10U|A10U|1|135239|61578.18|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A12U|A12U|1|110200|49147.78|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A17U|A17U|1|16516|6739.77|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A18U|A18U|1|144793|63771.74|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A19U|A19U|1|69421|30605.04|
23768914|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 10:40:44|116005617500000201|U||N|MET||CON|SI||A23U|A23U|1|131159|63242.5|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|CALE1F||CALE1F|1|29915|9600|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|200092||200092|1|52931|41844.12|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|200316||200316|2|19472|4392.64|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|200492||200492|25|157000|108575|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|210949||210949|1|12785|5941.52|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|211357||211357|1|36432|33411|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|211829||211829|1|55256|43582.32|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|213333||213333|1|8880|5621.47|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|215887||215887|1|1192|1134.85|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|219404||219404|1|438|400|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|SI|323739||323739|10|112450|50080|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||SUM|NO|200492A||200492A|19|0|82517|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A02U|A02U|1|118732|63259.22|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A05U|A05U|1|172753|93298.96|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A10U|A10U|1|135239|61578.18|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A12U|A12U|1|110200|49147.78|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A17U|A17U|1|16516|6739.77|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A18U|A18U|1|144793|63771.74|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A19U|A19U|1|69421|30605.04|
23770251|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:59:41|055023008100500101|U||N|MET||CON|SI||A23U|A23U|1|131159|63242.5|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|CALE1F||CALE1F|1|29915|9600|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|200092||200092|1|52931|41844.12|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|200316||200316|1|9736|2196.32|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|200492||200492|13|81640|56459|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|210949||210949|1|12785|5941.52|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|211357||211357|1|36432|33411|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|211829||211829|1|55256|43582.32|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|213333||213333|1|8880|5621.47|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|215887||215887|1|1192|1134.85|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||SUM|SI|219404||219404|1|438|400|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A02U|A02U|1|118732|63259.22|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A05U|A05U|1|172753|93298.96|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A10U|A10U|1|135239|61578.18|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A12U|A12U|1|110200|49147.78|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A17U|A17U|1|16516|6739.77|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A18U|A18U|1|144793|63771.74|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A19U|A19U|1|69421|30605.04|
23778764|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:30:00|041511204000170301|U||N|MET||CON|SI||A23U|A23U|1|131159|63242.5|
23750971|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|2026/07/02 14:50:10|022014207000330503|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23750971|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|2026/07/02 14:50:10|022014207000330503|U|||MET||CON|SI||C04U|C04U|1|156556|26664.05|
23750975|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|2026/07/02 15:07:57|022014207000330507|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23750975|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|2026/07/02 15:07:57|022014207000330507|U|||MET||CON|SI||C04U|C04U|1|156556|26664.05|
23752446|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:55:40|054017002222170385|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23752446|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:55:40|054017002222170385|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23752446|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:55:40|054017002222170385|U|||MET||CON|SI||C01U|C01U|1|156556|70763.95|
23733030|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 10:24:49|055924007300654405|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23733030|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 10:24:49|055924007300654405|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23733030|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 10:24:49|055924007300654405|U|||MET||CON|SI||C01U|C01U|1|156556|70763.95|
23747901|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 11:07:14|086418004000530204|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23747901|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 11:07:14|086418004000530204|U|||MET||CON|SI||C02U|C02U|1|156556|43919.5|
23771922|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/07/02 07:23:58|056115008200250212|U|||MET||CON|NO||D03U||1|0|84739.29|
23782827|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:59:38|055213007000470401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23782827|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:59:38|055213007000470401|U|||MET||CON|SI||C02U|C02U|1|156556|43919.5|
23782830|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 10:02:18|055213007000470402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23782830|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 10:02:18|055213007000470402|U|||MET||CON|SI||C02U|C02U|1|156556|43919.5|
23781359|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:04:20|055113005000309830|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23781359|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:04:20|055113005000309830|U|||MET||CON|SI||C02U|C02U|1|156556|43919.5|
23764917|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2026/07/02 08:43:04|146009185000000000|R|||MET||CON|NO||D04R||1|0|54114.21|
23782843|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:47:04|053214209100150401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23782843|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2026/07/02 09:47:04|053214209100150401|U|||MET||CON|SI||C02U|C02U|1|156556|43919.5|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|CALE1F||CALE1F|1|29915|9600|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|200092||200092|1|52931|41844.12|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|200316||200316|2|19472|4392.64|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|200492||200492|25|157000|108575|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|210949||210949|1|12785|5941.52|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|211357||211357|1|36432|33411|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|211829||211829|1|55256|43582.32|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|213333||213333|1|8880|5621.47|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|215887||215887|1|1192|1134.85|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|219404||219404|1|438|400|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|SI|323739||323739|11|123695|55088|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||SUM|NO|200492A||200492A|7|0|30401|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A02U|A02U|1|118732|63259.22|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A05U|A05U|1|172753|93298.96|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A10U|A10U|1|135239|61578.18|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A12U|A12U|1|110200|49147.78|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A17U|A17U|1|16516|6739.77|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A18U|A18U|1|144793|63771.74|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A19U|A19U|1|69421|30605.04|
23776948|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 12:02:07|055014207000390201|U||S|MET||CON|SI||A23U|A23U|1|131159|63242.5|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|CALE1F||CALE1F|1|29915|9600|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|200092||200092|1|52931|41844.12|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|200316||200316|1|9736|2196.32|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|200492||200492|20|125600|86860|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|210949||210949|1|12785|5941.52|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|211357||211357|1|36432|33411|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|211829||211829|1|55256|43582.32|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|213333||213333|1|8880|5621.47|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|215887||215887|1|1192|1134.85|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|219404||219404|1|438|400|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||SUM|SI|323739||323739|17|191165|85136|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||CON|SI||A02U|A02U|1|118732|63259.22|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||CON|SI||A05U|A05U|1|172753|93298.96|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||CON|SI||A10U|A10U|1|135239|61578.18|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||CON|SI||A12U|A12U|1|110200|49147.78|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||CON|SI||A17U|A17U|1|16516|6739.77|
23776993|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2026/07/02 11:08:42|056423006000380331|U||N|MET||CON|SI||A18U|A18U|1|144793|63771.74|
